url,title_raw,cusine_check,cite,count_review,cusine,check,title,address,count_photo,rating,normalized_rating,category_raw,category,rating_by_category
https://www.tripadvisor.ru/Restaurant_Review-g608960-d19289184-Reviews-Ot_A_do_Ya_Literary_Coffee_Shop-Anapa_Krasnodar_Krai_Southern_District.html,125. Литературная кофейня От А до Я,,"“""Азбука кофе""”
“Милая кофейня”",2.0,,,Литературная,"Астраханская улица,  д.3, Анапа 353440 Россия",9,5.0,1.022078617734315,№ 115 из 262 – Рестораны – Анапа,Рестораны,1.0204365905080945
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327882-Reviews-Fort_Utrish-Anapa_Krasnodar_Krai_Southern_District.html,126. Форт Утриш,"Морепродукты, Европейская|$$$$","“Вообще-то Кухня неважная”
“Вид на 5 кухня и цены на 3”",117.0,"Морепродукты, Европейская",$$$$,Форт,"Большой Утриш, ул. Набережная, д.1 ul. Naberezhnaja, d.1, Анапа Россия",71,3.5,1.040659680254917,№ 18 из 27 – Морепродукты – Анапа,Морепродукты,1.8777546777546776
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8722268-Reviews-Slastena-Anapa_Krasnodar_Krai_Southern_District.html,127. Сластена,$,"“Мимоходом”
“Для любителей сладенького”",11.0,,$,Сластена,"ул. Ленина д. 16А, Анапа 353440 Россия",4,4.0,0.8264428359520932,№ 117 из 262 – Рестораны – Анапа,Рестораны,0.7748251952688365
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10770038-Reviews-Coffee_Ok-Anapa_Krasnodar_Krai_Southern_District.html,128. Coffee.Ok,Кофе и чай,"“За кофе - сюда”
“Находится по соседству с работой, удобно!”",9.0,Кофе и чай,,Coffee,"ул. Ленина, 23, Анапа 353440 Россия",6,4.0,0.8273287276123503,№ 9 из 15 – Кофе и чай – Анапа,Кофе и чай,0.9894409937888198
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8345532-Reviews-Cafeteria_on_Grebenskaya-Anapa_Krasnodar_Krai_Southern_District.html,129. Кафетерий на Гребенской,,"“Жемчужина Анапы.”
“Вкусно”",3.0,,,Кафетерий,"Гребенская, 78, Анапа 353451 Россия",15,4.5,0.9362494506098232,№ 118 из 262 – Рестораны – Анапа,Рестораны,0.9096101329994876
https://www.tripadvisor.ru/Restaurant_Review-g608960-d16869938-Reviews-Julius_Meinl-Anapa_Krasnodar_Krai_Southern_District.html,130. Julius Meinl,"Кафе, Фастфуд|$$$$","“Самый лучший кофе в парке!”
“Вкусные напитки”",2.0,"Кафе, Фастфуд",$$$$,Julius,"Горького, 1д, Анапа 353440 Россия",6,5.0,1.0158155697176134,№ 12 из 21 – Кафе – Анапа,Кафе,1.064011274291648
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327921-Reviews-Atlantida-Anapa_Krasnodar_Krai_Southern_District.html,131. Атлантида,$$ - $$$,"“Вкусно и красиво!”
“Качественная еда”",4.0,,$$ - $$$,Атлантида,"ул. Красноармейская, 10, Анапа 353440 Россия",0,5.0,1.006578947368421,№ 120 из 262 – Рестораны – Анапа,Рестораны,1.0049423393739703
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12158059-Reviews-Burger_King-Anapa_Krasnodar_Krai_Southern_District.html,132. Бургер Кинг,Фастфуд|$$ - $$$,"“Забегаловка с подводным камнем”
“Бургеры”",14.0,Фастфуд,$$ - $$$,Бургер,"ул. Гребенская 3, Анапа Россия",1,3.5,0.7251139984617075,№ 7 из 12 – Фастфуд – Анапа,Фастфуд,1.5208333333333333
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8347731-Reviews-Lyubimoye-Anapa_Krasnodar_Krai_Southern_District.html,133. Любимое,,"“магазин вкусняшик :))”
“Вкусные десерты”",3.0,,,Любимое,"Заводская, 105, Анапа 353440 Россия",0,4.5,0.9049342105263158,№ 122 из 262 – Рестораны – Анапа,Рестораны,0.8782948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10631721-Reviews-Stary_Khutor_Cafe-Anapa_Krasnodar_Krai_Southern_District.html,"134. Кафе ""Старый Хутор""","Стейк-хаус, Европейская|$$$$","“Очень вкусные и большие порции”
“Отличное кафе!”",14.0,"Стейк-хаус, Европейская",$$$$,Кафе,"Супсехское шоссе 26 строение 1, Анапа 343440 Россия",32,4.5,0.989832161300956,№ 123 из 262 – Рестораны – Анапа,Рестораны,0.9632226494653537
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6024995-Reviews-Fresh-Anapa_Krasnodar_Krai_Southern_District.html,135. Fresh,,"“Вкусные безалкогольные коктейли”
“Великолепное место”",9.0,,,Fresh,"Пушкина, 13, Анапа 353440 Россия",0,4.0,0.8148026315789474,№ 124 из 262 – Рестораны – Анапа,Рестораны,0.7631795716639209
https://www.tripadvisor.ru/Restaurant_Review-g608960-d18220459-Reviews-Bon_appetit-Anapa_Krasnodar_Krai_Southern_District.html,136. Bon appetit,,"“Обед и ужин в столовой Bon Appetit”
“Вполне можно перекусить.”",3.0,,,Bon,"ул. Горького, 52, Анапа 353440 Россия",0,4.0,0.8049342105263159,№ 125 из 262 – Рестораны – Анапа,Рестораны,0.7532948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025036-Reviews-Sofia-Anapa_Krasnodar_Krai_Southern_District.html,137. София,$,"“Очень вкусный шашлык”
“уютно”",2.0,,$,София,"Ивана Голубца, 30, Анапа 353440 Россия",0,4.5,0.9032894736842104,№ 126 из 262 – Рестораны – Анапа,Рестораны,0.8766474464579901
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8351614-Reviews-Zhar_Pizza-Anapa_Krasnodar_Krai_Southern_District.html,138. Жар-Пицца,Пицца|$,"“Вкусная пица”
“Не отравились”",4.0,Пицца,$,Жар,"Котломской пер, 2, Анапа 353440 Россия",0,4.5,0.906578947368421,№ 17 из 28 – Пицца – Анапа,Пицца,0.7272727272727275
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8351491-Reviews-Zakusochnaya-Anapa_Krasnodar_Krai_Southern_District.html,139. Закусочная,$,"“Вкусно по-домашнему”
“Быстро и не дорого”",3.0,,$,Закусочная,"Горького, 68, Анапа 353445 Россия",0,4.5,0.9049342105263158,№ 128 из 262 – Рестораны – Анапа,Рестораны,0.8782948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327907-Reviews-U_Lukomor_ja-Anapa_Krasnodar_Krai_Southern_District.html,140. У Лукоморья,,"“Стилизовано”
“Как в сказке)”",5.0,,,У,"ул. Калинина, 25, Анапа 353440 Россия",0,4.0,0.8082236842105264,№ 129 из 262 – Рестораны – Анапа,Рестораны,0.7565897858319605
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10477831-Reviews-Cafe_Salyut-Anapa_Krasnodar_Krai_Southern_District.html,141. Кафе Салют,"Кавказская, Русская|$$ - $$$","“Смешанные впечатления”
“Аля 90-е”",11.0,"Кавказская, Русская",$$ - $$$,Кафе,"Пионерский проспект, 18, Анапа 353456 Россия",5,3.5,0.728530518624327,№ 32 из 59 – Русская – Анапа,Русская,1.3035714285714286
https://www.tripadvisor.ru/Restaurant_Review-g608960-d23173137-Reviews-Irlandets_Shop_Bar-Anapa_Krasnodar_Krai_Southern_District.html,142. Магазин-бар Ирландец,$$ - $$$,"“Отличный бар!”
“Бар ""Ирландец""”",5.0,,$$ - $$$,Магазин,"Терская 108, Анапа 353440 Россия",50,5.0,1.1126078178222174,№ 131 из 262 – Рестораны – Анапа,Рестораны,1.1109739194436516
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17549530-Reviews-PRIBOY-Anapa_Krasnodar_Krai_Southern_District.html,143. Прибой,Европейская|$$ - $$$,"“Не плохое заведение!”
“Ожидание vs реальность”",3.0,Европейская,$$ - $$$,Прибой,"Угол улицы Калинина и Верхней набережной, Анапа 353440 Россия",15,4.0,0.8362494506098231,№ 132 из 262 – Рестораны – Анапа,Рестораны,0.7846101329994876
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10720839-Reviews-Luxe_Food-Anapa_Krasnodar_Krai_Southern_District.html,144. Luxe Food,$$ - $$$,"“Очень даже норм”
“Средне”",11.0,,$$ - $$$,Luxe,"ул. Aстраханская, 1, Анапа 353440 Россия",7,3.5,0.7327058839687947,№ 133 из 262 – Рестораны – Анапа,Рестораны,0.6560882432855379
https://www.tripadvisor.ru/Restaurant_Review-g608960-d7649278-Reviews-Life_Pub-Anapa_Krasnodar_Krai_Southern_District.html,145. Life Pub,"Немецкая, Европейская|$","“Закрыто”
“Демократично”",7.0,"Немецкая, Европейская",$,Life,"ул. Астраханская, 79, Анапа 353440 Россия",5,3.5,0.721951571255906,№ 3 из 4 – Немецкая – Анапа,Немецкая,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327931-Reviews-Super_Pizza-Anapa_Krasnodar_Krai_Southern_District.html,146. Супер-Пицца,,"“Пиццерия”
“обычная пиццерия”",4.0,,,Супер,"ул. Шевченко, 213, Анапа 353440 Россия",0,4.5,0.906578947368421,№ 135 из 262 – Рестораны – Анапа,Рестораны,0.8799423393739704
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8482486-Reviews-Buon_Giorno-Anapa_Krasnodar_Krai_Southern_District.html,147. Buon Giorno,Итальянская,"“Очень вкусный салат ""Цезарь"" и паста!”
“Вкусная пицца”",2.0,Итальянская,,Buon,"ул. Астраханская, д. 99, Анапа Россия",0,5.0,1.0032894736842106,№ 29 из 47 – Итальянская – Анапа,Итальянская,1.0069930069930069
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8350870-Reviews-U_Mangala-Anapa_Krasnodar_Krai_Southern_District.html,148. У Мангала,Барбекю|$$ - $$$,"“Отличный люля в Анапе”
“Шашлык понравился”",15.0,Барбекю,$$ - $$$,У,"Астраханская, 75, Анапа 353440 Россия",5,3.5,0.7351094659927482,№ 4 из 6 – Барбекю – Анапа,Барбекю,1.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d23417946-Reviews-Vogue_Restaurant-Anapa_Krasnodar_Krai_Southern_District.html,149. Ресторан Vogue,Европейская,"“Вкусно, качественно, красивая подача”
“Отличный ресторан!”",2.0,Европейская,,Ресторан,"Крепостная, д.51.к1, Анапа 353440 Россия",22,5.0,1.0492184924733547,№ 64 из 117 – Европейская – Анапа,Европейская,1.2477079796264856
https://www.tripadvisor.ru/Restaurant_Review-g608960-d20255990-Reviews-Baksheev-Anapa_Krasnodar_Krai_Southern_District.html,150. Бакшеев,"Японская, Европейская",“Шикарный ресторан”,1.0,"Японская, Европейская",,Бакшеев,"Набережная, 11, Анапа 353440 Россия",0,5.0,1.0016447368421053,№ 15 из 36 – Японская – Анапа,Японская,0.9999999999999998
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8345728-Reviews-Chillout-Anapa_Krasnodar_Krai_Southern_District.html,151. Чиллаут,"Японская, Европейская|$$ - $$$","“Хороший кальян”
“Очень вкусно”",12.0,"Японская, Европейская",$$ - $$$,Чиллаут,"Крымская, 242, Анапа 353440 Россия",5,3.5,0.7301752554664324,№ 16 из 36 – Японская – Анапа,Японская,0.7821978021978022
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8376791-Reviews-Blin_Medovich-Anapa_Krasnodar_Krai_Southern_District.html,152. Блин Медович,Русская|$,"“Ребенку понравилось”
“Нарушение санитарных норм”",10.0,Русская,$,Блин,"ул. Астраханская, 99, Анапа Россия",2,4.0,0.8206227337655203,№ 33 из 59 – Русская – Анапа,Русская,1.300595238095238
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8344255-Reviews-Amfora-Anapa_Krasnodar_Krai_Southern_District.html,153. Амфора,Греческая,"“Очень вкусная забегаловка”
“Кафе не нашли”",5.0,Греческая,,Амфора,"Мира, 16Б, Анапа 353417 Россия",1,4.0,0.8103113668827602,№ 3 из 3 – Греческая – Анапа,Греческая,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12569982-Reviews-Mister_Khinkali-Anapa_Krasnodar_Krai_Southern_District.html,154. Мистер Хинкали,"Кафе, Европейская|$$ - $$$","“Проезжая мимо...”
“Проба”",14.0,"Кафе, Европейская",$$ - $$$,Мистер,"ул. Шевченко, 154, Анапа 353440 Россия",14,4.0,0.8522538732007472,№ 13 из 21 – Кафе – Анапа,Кафе,0.7340157246699303
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025136-Reviews-Serbia-Anapa_Krasnodar_Krai_Southern_District.html,155. Сербия,$$ - $$$,"“Балканская кухня”
“Плескавица”",3.0,,$$ - $$$,Сербия,"Новороссийская, 262, Анапа 353440 Россия",0,4.5,0.9049342105263158,№ 143 из 262 – Рестораны – Анапа,Рестораны,0.8782948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6821092-Reviews-Vino_i_plamya-Anapa_Krasnodar_Krai_Southern_District.html,156. Вино и пламя,$$ - $$$,"“Неплохое заведение, но есть несколько «но»”
“Сделайте музыку потише!”",54.0,,$$ - $$$,Вино,"Пионерский проспект 85б, Анапа 353456 Россия",17,3.5,0.8243063949016591,№ 144 из 262 – Рестораны – Анапа,Рестораны,0.7478052677014511
https://www.tripadvisor.ru/Restaurant_Review-g608960-d21293469-Reviews-DEPO_Seafood_Truck-Anapa_Krasnodar_Krai_Southern_District.html,157. DEPO Seafood Truck,"Бар, Морепродукты","“Не хватает персонала”
“Не буррито и не шварма🤔”",7.0,"Бар, Морепродукты",,DEPO,"Pionerskiy Ave., 66, Анапа 353456 Россия",3,3.5,0.7177762059114383,№ 12 из 21 – Бар – Анапа,Бар,0.28703703703703703
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8351189-Reviews-Vkus_House-Anapa_Krasnodar_Krai_Southern_District.html,158. Вкус HOUSE,"Итальянская, Европейская|$","“Хорошее кафе”
“Хорошая столовая. Очень вкусный”",4.0,"Итальянская, Европейская",$,Вкус,"ул. Ивана Голубца, 8, Анапа 353440 Россия",10,4.0,0.8274557740907593,№ 146 из 262 – Рестораны – Анапа,Рестораны,0.7758191660963085
https://www.tripadvisor.ru/Restaurant_Review-g608960-d19890222-Reviews-Borsch-Anapa_Krasnodar_Krai_Southern_District.html,159. Борщ,Русская|$,"“Вкусно, но без особого восторга”
“Не советую”",17.0,Русская,$,Борщ,"Крестьянская, 27/1 2 этаж, Анапа 353445 Россия",9,4.0,0.8467496703658939,№ 35 из 59 – Русская – Анапа,Русская,1.988095238095238
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6065639-Reviews-Zhar_Pizza-Anapa_Krasnodar_Krai_Southern_District.html,160. Жар-пицца,"Итальянская, Пицца|$","“Пицца на вынос”
“Вкусная пицца”",15.0,"Итальянская, Пицца",$,Жар,"ул.Объездная, 1, Анапа 353451 Россия",1,3.5,0.7267587353038129,№ 148 из 262 – Рестораны – Анапа,Рестораны,0.6501519330840955
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327886-Reviews-Egoist-Anapa_Krasnodar_Krai_Southern_District.html,161. Egoist,$$ - $$$,"“кафе”
“Больше похоже на столовую”",8.0,,$$ - $$$,Egoist,"ул. Набережная, 8, Анапа 353440 Россия",1,3.5,0.715245577409076,№ 149 из 262 – Рестораны – Анапа,Рестораны,0.6386198078781646
https://www.tripadvisor.ru/Restaurant_Review-g608960-d19436106-Reviews-Traktirny_Dom-Anapa_Krasnodar_Krai_Southern_District.html,162. Трактирный Дом,Русская|$,"“Трактир, в который стоит заглянуть.”",1.0,Русская,$,Трактирный,"Шевченко,  24, Анапа 353440 Россия",9,5.0,1.0204338808922098,№ 150 из 262 – Рестораны – Анапа,Рестораны,1.0187891440501045
https://www.tripadvisor.ru/Restaurant_Review-g608960-d15010675-Reviews-Pizzeria_Bazilik-Anapa_Krasnodar_Krai_Southern_District.html,163. Пиццерия Bazilik,"Итальянская, Китайская|$$ - $$$","“Хорошая пицца!”
“После заказа из данного заведения...”",11.0,"Итальянская, Китайская",$$ - $$$,Пиццерия,"40 лет Победы, 1Б, Анапа 353454 Россия",10,3.5,0.7389689319854962,№ 32 из 47 – Итальянская – Анапа,Итальянская,0.6254856254856254
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8350107-Reviews-Stolovaya_Na_Vostochnom_Rynke-Anapa_Krasnodar_Krai_Southern_District.html,164. Столовая на Восточном Рынке,,“Обед”,1.0,,,Столовая,"Солдатских матерей проезд, 10, Анапа 353440 Россия",0,5.0,1.0016447368421053,№ 152 из 262 – Рестораны – Анапа,Рестораны,1.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d19126636-Reviews-Lepeshka-Anapa_Krasnodar_Krai_Southern_District.html,165. Лепешка,Турецкая,“Очень достойно”,1.0,Турецкая,,Лепешка,"Астраханская 15, Анапа 353440 Россия",2,5.0,1.005820102186573,№ 153 из 262 – Рестораны – Анапа,Рестораны,1.0041753653444676
https://www.tripadvisor.ru/Restaurant_Review-g608960-d23425870-Reviews-Red_Rak-Anapa_Krasnodar_Krai_Southern_District.html,166. Ред Рак,"Бар, Кафе","“Вкусная еда”
“Фрозен рак! А не рэд рак!”",3.0,"Бар, Кафе",,Ред,"Переулок Кордонный,  1И, Анапа 353440 Россия",16,3.5,0.738337133282057,№ 13 из 21 – Бар – Анапа,Бар,0.4907407407407407
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8344129-Reviews-Abu_Dhabi-Anapa_Krasnodar_Krai_Southern_District.html,167. Абу Даби,,"“Неплохое место.”
“Воплощение уюта”",2.0,,,Абу,"40 лет Победы, 1Б, Анапа 353454 Россия",3,4.5,0.909552521700912,№ 155 из 262 – Рестораны – Анапа,Рестораны,0.8829104944746915
https://www.tripadvisor.ru/Restaurant_Review-g608960-d15188136-Reviews-Sushi_Bum-Anapa_Krasnodar_Krai_Southern_District.html,168. Суши бум,"Итальянская, Японская",“Вкусные роллы и пицца.”,1.0,"Итальянская, Японская",,Суши,"Пионерский Проспект,  48А, Анапа 353456 Россия",0,5.0,1.0016447368421053,№ 156 из 262 – Рестораны – Анапа,Рестораны,1.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17600199-Reviews-More_Plova-Anapa_Krasnodar_Krai_Southern_District.html,169. Море плова,Узбекская,“Неожиданно вкусно!”,1.0,Узбекская,,Море,"Ул. Ивана Голубца, 2, Анапа 353454 Россия",1,5.0,1.0037324195143391,№ 157 из 262 – Рестораны – Анапа,Рестораны,1.0020876826722338
https://www.tripadvisor.ru/Restaurant_Review-g608960-d11927919-Reviews-Steak_Republic-Anapa_Krasnodar_Krai_Southern_District.html,170. Steak Republic,$$ - $$$,“Приятное место”,1.0,,$$ - $$$,Steak,"Чехова, 71A, Анапа 353451 Россия",0,5.0,1.0016447368421053,№ 158 из 262 – Рестораны – Анапа,Рестораны,1.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12861586-Reviews-Kofeinik-Anapa_Krasnodar_Krai_Southern_District.html,171. Кофейникъ,"Европейская, Русская|$",“Хорошая бариста!”,1.0,"Европейская, Русская",$,Кофейникъ,"ул. Терская, 190, Анапа 353445 Россия",1,5.0,1.0037324195143391,№ 78 из 117 – Европейская – Анапа,Европейская,1.0105263157894737
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17380379-Reviews-Sushishop_Extra-Anapa_Krasnodar_Krai_Southern_District.html,172. Sushishop Extra,"Итальянская, Японская|$",“Потрясающие роллы!!!😍”,1.0,"Итальянская, Японская",$,Sushishop,"Ул. Ленина, 56а, Анапа 353440 Россия",2,5.0,1.005820102186573,№ 34 из 47 – Итальянская – Анапа,Итальянская,1.011111111111111
https://www.tripadvisor.ru/Restaurant_Review-g608960-d11904389-Reviews-Yakuza-Anapa_Krasnodar_Krai_Southern_District.html,173. Yakuza,Японская|$$ - $$$,“Вкусно по приемлемым ценам”,1.0,Японская,$$ - $$$,Yakuza,"ул. Красноармейская, 29, Анапа 353440 Россия",6,5.0,1.014170832875508,№ 19 из 36 – Японская – Анапа,Японская,1.0769230769230766
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6066170-Reviews-Zolotaya_Bukhta-Anapa_Krasnodar_Krai_Southern_District.html,174. Золотая Бухта,$$$$,"“отдыхали здесь”
“Лучше ходить в низкий сезон”",24.0,,$$$$,Золотая,"пер Кордонный, 1А, Анапа 353440 Россия",10,3.5,0.7603505109328645,№ 162 из 262 – Рестораны – Анапа,Рестораны,0.6837680952561109
https://www.tripadvisor.ru/Restaurant_Review-g608960-d7227009-Reviews-Shamsi_Hall-Anapa_Krasnodar_Krai_Southern_District.html,175. Шамси холл,"Европейская, Турецкая|$$ - $$$","“Ужин в Шамси”
“Вкусно, но дорого”",18.0,"Европейская, Турецкая",$$ - $$$,Шамси,"Проезд Солдатских Матерей, 8Б, Анапа Россия",4,3.5,0.7379559938468301,№ 79 из 117 – Европейская – Анапа,Европейская,0.5662988115449915
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8348830-Reviews-Pizza-Anapa_Krasnodar_Krai_Southern_District.html,176. Пицца,Пицца,"“Главное что вовремя”
“вкусно очень”",2.0,Пицца,,Пицца,"Мира, 2а, Анапа 353417 Россия",0,4.5,0.9032894736842104,№ 20 из 28 – Пицца – Анапа,Пицца,0.666666666666667
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8349807-Reviews-Skovorodka-Anapa_Krasnodar_Krai_Southern_District.html,177. Сковородка,$$ - $$$,"“Блинчики”
“Удачное расположение.”",2.0,,$$ - $$$,Сковородка,"Кати Соловьяновой, 25, Анапа 353445 Россия",0,4.5,0.9032894736842104,№ 165 из 262 – Рестораны – Анапа,Рестораны,0.8766474464579901
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10518616-Reviews-Vareniki_Pelmeni-Anapa_Krasnodar_Krai_Southern_District.html,178. Вареники-пельмени,Русская,“Не дорого и вкусно”,1.0,Русская,,Вареники,"Ленина 37а, Анапа 353440 Россия",0,5.0,1.0016447368421053,№ 40 из 59 – Русская – Анапа,Русская,0.9999999999999999
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327908-Reviews-Viking-Anapa_Krasnodar_Krai_Southern_District.html,179. Викинг,Европейская,"“Набрели случайно”
“Пиво”",3.0,Европейская,,Викинг,"ул. Набережная, 3 (на территории отеля ""Аркона"") Hotel Arkona, Анапа 353440 Россия",0,4.0,0.8049342105263159,№ 80 из 117 – Европейская – Анапа,Европейская,0.532258064516129
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327892-Reviews-Dolce_Vita-Anapa_Krasnodar_Krai_Southern_District.html,180. Dolce Vita,,"“Уютно и вкусно”
“Отличное место”",2.0,,,Dolce,"ул. Горького 2-б, Анапа Россия",0,4.5,0.9032894736842104,№ 168 из 262 – Рестораны – Анапа,Рестораны,0.8766474464579901
https://www.tripadvisor.ru/Restaurant_Review-g608960-d14929337-Reviews-Impresto_Coffee-Anapa_Krasnodar_Krai_Southern_District.html,181. Impresto Coffee,"Кофе и чай, Итальянская|$","“Мои пожелания как клиента”
“Вкусный кофе по отличной цене.”",2.0,"Кофе и чай, Итальянская",$,Impresto,"Ленина, 3, Анапа 353440 Россия",1,4.0,0.8053771563564444,№ 10 из 15 – Кофе и чай – Анапа,Кофе и чай,0.5720496894409938
https://www.tripadvisor.ru/Restaurant_Review-g608960-d21095931-Reviews-Wow_Cafe-Anapa_Krasnodar_Krai_Southern_District.html,182. WOW КАФЕ,"Итальянская, Азиатская|$","“Сомневаюсь”
“Нас выгнали”",4.0,"Итальянская, Азиатская",$,WOW,"Горького,  1г, Анапа 353417 Россия",12,3.5,0.731631139435227,№ 169 из 262 – Рестораны – Анапа,Рестораны,0.6549945314407762
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025107-Reviews-Burgerclub-Anapa_Krasnodar_Krai_Southern_District.html,183. Burgerclub,Фастфуд,“Удивительное место для гамбургеров в...”,1.0,Фастфуд,,Burgerclub,"Астраханская, 99, Анапа Россия",6,5.0,1.014170832875508,№ 8 из 12 – Фастфуд – Анапа,Фастфуд,1.125
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17424846-Reviews-RollBerry-Anapa_Krasnodar_Krai_Southern_District.html,184. RollBerry,"Японская, Пицца|$","“долго ждал”
“Как всегда все отлично!”",4.0,"Японская, Пицца",$,RollBerry,"Белорусский проезд, д.8Е, Анапа 353451 Россия",2,3.5,0.7107543127128887,№ 20 из 36 – Японская – Анапа,Японская,0.6370695970695971
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327890-Reviews-Posejdon-Anapa_Krasnodar_Krai_Southern_District.html,185. ul. Gor'kogo,"Итальянская, Европейская","“Советую!”
“Улица Горького”",2.0,"Итальянская, Европейская",,ul,"Ул.Горького, Анапа Россия",0,4.5,0.9032894736842104,№ 37 из 47 – Итальянская – Анапа,Итальянская,0.8403263403263403
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8344399-Reviews-Arochka-Anapa_Krasnodar_Krai_Southern_District.html,186. Арочка,,"“Тихий семейный ужин.”
“Кафе Арочка”",2.0,,,Арочка,"Трудящихся, 253, Анапа 353440 Россия",1,4.0,0.8053771563564444,№ 173 из 262 – Рестораны – Анапа,Рестораны,0.7537351291302239
https://www.tripadvisor.ru/Restaurant_Review-g608960-d4035383-Reviews-Dvoryanskoye_Gnezdo-Anapa_Krasnodar_Krai_Southern_District.html,187. Дворянское Гнездо,"Европейская, Центральноевропейская|$$ - $$$","“Все таки оазис более менее”
“Неплохо”",46.0,"Европейская, Центральноевропейская",$$ - $$$,Дворянское,"Пионерский проспект, д. 199, Анапа 353456 Россия",18,3.5,0.813236182837051,№ 174 из 262 – Рестораны – Анапа,Рестораны,0.7367133787097639
https://www.tripadvisor.ru/Restaurant_Review-g608960-d14029252-Reviews-RollBerry-Anapa_Krasnodar_Krai_Southern_District.html,188. РоллБерри,"Японская, Пицца|$$ - $$$","“Симпатичное место)”
“Как повезет”",5.0,"Японская, Пицца",$$ - $$$,РоллБерри,"ул. Ленина, 178, Анапа 353454 Россия",3,3.5,0.7144867322272278,№ 21 из 36 – Японская – Анапа,Японская,0.6632234432234432
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025100-Reviews-Yaem-Anapa_Krasnodar_Krai_Southern_District.html,189. ЯЕМ,"Европейская, Итальянская|$","“50/50”
“Рекомендую”",98.0,"Европейская, Итальянская",$,ЯЕМ,"Ленина, 134б, Анапа 353440 Россия",73,3.5,1.013585045599385,№ 38 из 47 – Итальянская – Анапа,Итальянская,1.5838772338772338
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12202630-Reviews-RollBerry-Anapa_Krasnodar_Krai_Southern_District.html,190. RollBerry,"Японская, Пицца|$","“RollBerry- стабильность в отвратительности”
“Это можно есть ? Если только как сухари”",9.0,"Японская, Пицца",$,RollBerry,"ул. Шевченко, 237, Анапа 353440 Россия",12,3.5,0.7398548236457533,№ 177 из 262 – Рестораны – Анапа,Рестораны,0.6632317637307268
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327927-Reviews-Globe-Anapa_Krasnodar_Krai_Southern_District.html,191. Глобус,,"“Вкусно”
“Класс!”",2.0,,,Глобус,"ул. Крымская, 186-188, Анапа 353440 Россия",0,4.0,0.8032894736842106,№ 178 из 262 – Рестораны – Анапа,Рестораны,0.7516474464579901
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8345665-Reviews-Cheburechnaya-Anapa_Krasnodar_Krai_Southern_District.html,192. Чебуречная,,"“Чебуречная”
“Советские чебуреки”",3.0,,,Чебуречная,"Лермонтова, 120Б, Анапа 353440 Россия",1,3.5,0.7070218931985497,№ 179 из 262 – Рестораны – Анапа,Рестораны,0.6303825755882141
